Name,Time,Amperage_A,Amperage_B,Amperage_C,Env_temp,Humidity,Upper_oil_temp,H2_concentration,CO_concentration,Built
Ледовый Дворец\Т-2,2016-04-15 16:00:00,13.772141706924316,14.544104490964395,15.01610305958132,22.0,2.1011236196153638,41.0,12.016934603356878,26.041693144672557,2013
Ледовый Дворец\Т-2,2016-04-15 17:00:00,13.780998389694041,14.550635176239041,15.022544283413849,22.0,2.101444646979222,41.0,12.018135030936605,26.027813187749445,2013
Ледовый Дворец\Т-2,2016-04-15 18:00:00,13.789855072463768,14.557165861513688,15.028985507246377,22.0,2.1017656743430804,41.0,12.019335458516332,26.013933230826332,2013
Ледовый Дворец\Т-2,2016-04-15 19:00:00,13.798711755233494,14.563696546788336,15.035426731078905,22.0,2.1020867017069387,41.0,12.020535886096058,26.000053273903216,2013
Ледовый Дворец\Т-2,2016-04-15 20:00:00,13.807568438003221,14.570227232062981,15.041867954911433,22.0,2.102407729070797,41.0,12.021736313675785,25.986173316980103,2013
Ледовый Дворец\Т-2,2016-04-15 21:00:00,13.816425120772948,14.576757917337629,15.048309178743962,22.0,2.1027287564346553,41.0,12.02293674125551,25.972293360056987,2013
Ледовый Дворец\Т-2,2016-04-15 22:00:00,13.825281803542673,14.583288602612274,15.05475040257649,22.0,2.1030497837985136,41.0,12.024137168835237,25.958413403133875,2013
Ледовый Дворец\Т-2,2016-04-15 23:00:00,13.8341384863124,14.589819287886922,15.061191626409018,22.0,2.103370811162372,41.0,12.025337596414964,25.944533446210762,2013
Ледовый Дворец\Т-2,2016-04-16 00:00:00,13.842995169082126,14.59634997316157,15.067632850241546,22.0,2.10369183852623,41.0,12.02653802399469,25.930653489287646,2013
Ледовый Дворец\Т-2,2016-04-16 01:00:00,13.851851851851851,14.602880658436215,15.074074074074074,22.0,2.1040128658900885,41.0,12.027738451574416,25.916773532364534,2013
Ледовый Дворец\Т-2,2016-04-16 02:00:00,13.860708534621578,14.60941134371086,15.080515297906603,22.0,2.104333893253947,41.0,12.028938879154143,25.902893575441418,2013
Ледовый Дворец\Т-2,2016-04-16 03:00:00,13.869565217391305,14.615942028985508,15.08695652173913,22.0,2.104654920617805,41.0,12.030139306733869,25.889013618518305,2013
Ледовый Дворец\Т-2,2016-04-16 04:00:00,13.87842190016103,14.622472714260155,15.093397745571659,22.0,2.1049759479816634,41.0,12.031339734313596,25.875133661595193,2013
Ледовый Дворец\Т-2,2016-04-16 05:00:00,13.887278582930756,14.6290033995348,15.099838969404187,22.0,2.1052969753455217,41.0,12.032540161893321,25.86125370467208,2013
Ледовый Дворец\Т-2,2016-04-16 06:00:00,13.896135265700483,14.635534084809448,15.106280193236715,22.0,2.10561800270938,41.0,12.033740589473048,25.847373747748964,2013
Ледовый Дворец\Т-2,2016-04-16 07:00:00,13.90499194847021,14.642064770084094,15.112721417069244,22.0,2.1059390300732383,41.0,12.034941017052775,25.83349379082585,2013
Ледовый Дворец\Т-2,2016-04-16 08:00:00,13.913848631239937,14.648595455358741,15.119162640901772,22.0,2.1062600574370967,41.0,12.0361414446325,25.819613833902736,2013
Ледовый Дворец\Т-2,2016-04-16 09:00:00,13.922705314009661,14.655126140633389,15.1256038647343,22.0,2.106581084800955,41.0,12.037341872212227,25.805733876979623,2013
Ледовый Дворец\Т-2,2016-04-16 10:00:00,13.931561996779388,14.661656825908034,15.132045088566828,22.0,2.1069021121648133,41.0,12.038542299791953,25.79185392005651,2013
Ледовый Дворец\Т-2,2016-04-16 11:00:00,13.940418679549115,14.668187511182682,15.138486312399355,22.0,2.1072231395286716,41.0,12.03974272737168,25.777973963133395,2013
Ледовый Дворец\Т-2,2016-04-16 12:00:00,13.94927536231884,14.674718196457327,15.144927536231883,22.0,2.10754416689253,41.0,12.040943154951407,25.764094006210282,2013
Ледовый Дворец\Т-2,2016-04-16 13:00:00,13.958132045088567,14.681248881731975,15.151368760064411,22.0,2.107865194256388,41.0,12.042143582531132,25.750214049287166,2013
Ледовый Дворец\Т-2,2016-04-16 14:00:00,13.966988727858293,14.687779567006622,15.15780998389694,22.0,2.1081862216202465,41.0,12.043344010110859,25.736334092364054,2013
Ледовый Дворец\Т-2,2016-04-16 15:00:00,13.975845410628018,14.694310252281268,15.164251207729468,22.0,2.108507248984105,41.0,12.044544437690586,25.72245413544094,2013
Ледовый Дворец\Т-2,2016-04-16 16:00:00,13.984702093397745,14.700840937555913,15.170692431561996,22.0,2.108828276347963,41.0,12.045744865270311,25.708574178517825,2013
Ледовый Дворец\Т-2,2016-04-16 17:00:00,13.993558776167472,14.70737162283056,15.177133655394524,22.0,2.1091493037118214,41.0,12.046945292850038,25.694694221594713,2013
Ледовый Дворец\Т-2,2016-04-16 18:00:00,14.002415458937199,14.713902308105208,15.183574879227052,22.0,2.1094703310756797,41.0,12.048145720429764,25.680814264671596,2013
Ледовый Дворец\Т-2,2016-04-16 19:00:00,14.011272141706925,14.720432993379854,15.19001610305958,22.0,2.109791358439538,41.0,12.04934614800949,25.666934307748484,2013
Ледовый Дворец\Т-2,2016-04-16 20:00:00,14.02012882447665,14.726963678654501,15.196457326892109,22.0,2.1101123858033963,41.0,12.050546575589218,25.65305435082537,2013
Ледовый Дворец\Т-2,2016-04-16 21:00:00,14.028985507246377,14.733494363929147,15.202898550724637,22.0,2.1104334131672546,41.0,12.051747003168943,25.63917439390226,2013
Ледовый Дворец\Т-2,2016-04-16 22:00:00,14.037842190016104,14.740025049203794,15.209339774557165,22.0,2.110754440531113,41.0,12.05294743074867,25.625294436979143,2013
Ледовый Дворец\Т-2,2016-04-16 23:00:00,14.046698872785829,14.746555734478441,15.215780998389693,22.0,2.1110754678949712,41.0,12.054147858328395,25.61141448005603,2013
Ледовый Дворец\Т-2,2016-04-17 00:00:00,14.055555555555555,14.753086419753087,15.222222222222221,22.0,2.1113964952588296,41.0,12.055348285908122,25.597534523132914,2013
Ледовый Дворец\Т-2,2016-04-17 01:00:00,14.064412238325282,14.759617105027734,15.22866344605475,22.0,2.111717522622688,41.0,12.05654871348785,25.583654566209802,2013
Ледовый Дворец\Т-2,2016-04-17 02:00:00,14.073268921095007,14.76614779030238,15.235104669887278,22.0,2.112038549986546,41.0,12.057749141067575,25.56977460928669,2013
Ледовый Дворец\Т-2,2016-04-17 03:00:00,14.082125603864734,14.772678475577028,15.241545893719806,22.0,2.1123595773504045,41.0,12.058949568647302,25.555894652363573,2013
Ледовый Дворец\Т-2,2016-04-17 04:00:00,14.09098228663446,14.779209160851673,15.247987117552334,22.0,2.1126806047142628,41.0,12.060149996227029,25.54201469544046,2013
Ледовый Дворец\Т-2,2016-04-17 05:00:00,14.099838969404187,14.78573984612632,15.254428341384862,22.0,2.113001632078121,41.0,12.061350423806754,25.528134738517345,2013
Ледовый Дворец\Т-2,2016-04-17 06:00:00,14.108695652173914,14.792270531400966,15.26086956521739,22.0,2.1133226594419794,41.0,12.062550851386481,25.514254781594232,2013
Ледовый Дворец\Т-2,2016-04-17 07:00:00,14.117552334943639,14.798801216675614,15.267310789049919,22.0,2.1136436868058377,41.0,12.063751278966206,25.50037482467112,2013
Ледовый Дворец\Т-2,2016-04-17 08:00:00,14.126409017713366,14.805331901950261,15.273752012882447,22.0,2.113964714169696,41.0,12.064951706545934,25.486494867748007,2013
Ледовый Дворец\Т-2,2016-04-17 09:00:00,14.135265700483092,14.811862587224907,15.280193236714975,22.0,2.1142857415335543,41.0,12.06615213412566,25.47261491082489,2013
Ледовый Дворец\Т-2,2016-04-17 10:00:00,14.144122383252817,14.818393272499554,15.286634460547504,22.0,2.1146067688974126,41.0,12.067352561705386,25.45873495390178,2013
Ледовый Дворец\Т-2,2016-04-17 11:00:00,14.152979066022544,14.8249239577742,15.293075684380032,22.0,2.114927796261271,41.0,12.068552989285113,25.444854996978663,2013
Ледовый Дворец\Т-2,2016-04-17 12:00:00,14.16183574879227,14.831454643048847,15.29951690821256,22.0,2.1152488236251292,41.0,12.069753416864838,25.43097504005555,2013
Ледовый Дворец\Т-2,2016-04-17 13:00:00,14.170692431561996,14.837985328323494,15.305958132045088,22.0,2.1155698509889875,41.0,12.070953844444565,25.417095083132438,2013
Ледовый Дворец\Т-2,2016-04-17 14:00:00,14.179549114331722,14.84451601359814,15.312399355877616,22.0,2.115890878352846,41.0,12.072154272024292,25.40321512620932,2013
Ледовый Дворец\Т-2,2016-04-17 15:00:00,14.18840579710145,14.851046698872786,15.318840579710145,22.0,2.116211905716704,41.0,12.073354699604018,25.38933516928621,2013
Ледовый Дворец\Т-2,2016-04-17 16:00:00,14.197262479871176,14.857577384147433,15.325281803542673,22.0,2.1165329330805625,41.0,12.074555127183745,25.375455212363093,2013
Ледовый Дворец\Т-2,2016-04-17 17:00:00,14.206119162640903,14.86410806942208,15.331723027375201,22.0,2.1168539604444208,41.0,12.075755554763472,25.36157525543998,2013
Ледовый Дворец\Т-2,2016-04-17 18:00:00,14.214975845410628,14.870638754696726,15.33816425120773,22.0,2.117174987808279,41.0,12.076955982343197,25.347695298516868,2013
Ледовый Дворец\Т-2,2016-04-17 19:00:00,14.223832528180354,14.877169439971373,15.344605475040257,22.0,2.1174960151721374,41.0,12.078156409922924,25.333815341593752,2013
Ледовый Дворец\Т-2,2016-04-17 20:00:00,14.232689210950081,14.883700125246019,15.351046698872786,22.0,2.1178170425359957,41.0,12.07935683750265,25.31993538467064,2013
Ледовый Дворец\Т-2,2016-04-17 21:00:00,14.241545893719806,14.890230810520666,15.357487922705314,22.0,2.118138069899854,41.0,12.080557265082376,25.306055427747523,2013
Ледовый Дворец\Т-2,2016-04-17 22:00:00,14.250402576489533,14.896761495795314,15.363929146537842,22.0,2.1184590972637123,41.0,12.081757692662103,25.29217547082441,2013
Ледовый Дворец\Т-2,2016-04-17 23:00:00,14.25925925925926,14.90329218106996,15.37037037037037,22.0,2.11878012462757,41.0,12.082958120241829,25.2782955139013,2013
Ледовый Дворец\Т-2,2016-04-18 00:00:00,14.268115942028984,14.909822866344607,15.376811594202898,22.0,2.1191011519914285,41.0,12.084158547821556,25.264415556978186,2013
Ледовый Дворец\Т-2,2016-04-18 01:00:00,14.276972624798711,14.916353551619252,15.383252818035427,22.0,2.1194221793552868,41.0,12.085358975401281,25.25053560005507,2013
Ледовый Дворец\Т-2,2016-04-18 02:00:00,14.285829307568438,14.9228842368939,15.389694041867955,22.0,2.119743206719145,41.0,12.086559402981008,25.236655643131957,2013
Ледовый Дворец\Т-2,2016-04-18 03:00:00,14.294685990338165,14.929414922168547,15.396135265700483,22.0,2.1200642340830034,41.0,12.087759830560735,25.22277568620884,2013
Ледовый Дворец\Т-2,2016-04-18 04:00:00,14.303542673107891,14.935945607443193,15.402576489533011,22.0,2.1203852614468617,41.0,12.08896025814046,25.20889572928573,2013
Ледовый Дворец\Т-2,2016-04-18 05:00:00,14.312399355877616,14.942476292717839,15.40901771336554,22.0,2.12070628881072,41.0,12.090160685720187,25.195015772362616,2013
Ледовый Дворец\Т-2,2016-04-18 06:00:00,14.321256038647343,14.949006977992486,15.415458937198068,22.0,2.1210273161745783,41.0,12.091361113299914,25.1811358154395,2013
Ледовый Дворец\Т-2,2016-04-18 07:00:00,14.33011272141707,14.955537663267133,15.421900161030596,22.0,2.1213483435384366,41.0,12.09256154087964,25.167255858516388,2013
Ледовый Дворец\Т-2,2016-04-18 08:00:00,14.338969404186795,14.962068348541779,15.428341384863124,22.0,2.121669370902295,41.0,12.093761968459367,25.15337590159327,2013
Ледовый Дворец\Т-2,2016-04-18 09:00:00,14.347826086956522,14.968599033816426,15.434782608695652,22.0,2.121990398266153,41.0,12.094962396039092,25.13949594467016,2013
Ледовый Дворец\Т-2,2016-04-18 10:00:00,14.356682769726248,14.975129719091072,15.44122383252818,22.0,2.1223114256300115,41.0,12.096162823618819,25.125615987747047,2013
Ледовый Дворец\Т-2,2016-04-18 11:00:00,14.365539452495973,14.98166040436572,15.447665056360709,22.0,2.12263245299387,41.0,12.097363251198546,25.111736030823934,2013
Ледовый Дворец\Т-2,2016-04-18 12:00:00,14.3743961352657,14.988191089640367,15.454106280193237,22.0,2.122953480357728,41.0,12.098563678778271,25.097856073900818,2013
Ледовый Дворец\Т-2,2016-04-18 13:00:00,14.383252818035427,14.994721774915012,15.460547504025765,22.0,2.1232745077215864,41.0,12.099764106357998,25.083976116977706,2013
Ледовый Дворец\Т-2,2016-04-18 14:00:00,14.392109500805153,15.00125246018966,15.466988727858293,22.0,2.1235955350854447,41.0,12.100964533937724,25.07009616005459,2013
Ледовый Дворец\Т-2,2016-04-18 15:00:00,14.40096618357488,15.007783145464305,15.473429951690822,22.0,2.123916562449303,41.0,12.10216496151745,25.056216203131477,2013
Ледовый Дворец\Т-2,2016-04-18 16:00:00,14.409822866344605,15.014313830738953,15.47987117552335,22.0,2.1242375898131614,41.0,12.103365389097178,25.042336246208365,2013
Ледовый Дворец\Т-2,2016-04-18 17:00:00,14.418679549114332,15.0208445160136,15.486312399355878,22.0,2.1245586171770197,41.0,12.104565816676903,25.02845628928525,2013
Ледовый Дворец\Т-2,2016-04-18 18:00:00,14.427536231884059,15.027375201288246,15.492753623188406,22.0,2.124879644540878,41.0,12.10576624425663,25.014576332362136,2013
Ледовый Дворец\Т-2,2016-04-18 19:00:00,14.436392914653783,15.033905886562891,15.499194847020934,22.0,2.1252006719047363,41.0,12.106966671836357,25.00069637543902,2013
Ледовый Дворец\Т-2,2016-04-18 20:00:00,14.44524959742351,15.040436571837539,15.505636070853463,22.0,2.1255216992685946,41.0,12.108167099416082,24.986816418515907,2013
Ледовый Дворец\Т-2,2016-04-18 21:00:00,14.454106280193237,15.046967257112186,15.51207729468599,22.0,2.125842726632453,41.0,12.10936752699581,24.972936461592795,2013
Ледовый Дворец\Т-2,2016-04-18 22:00:00,14.462962962962962,15.053497942386832,15.518518518518519,22.0,2.126163753996311,41.0,12.110567954575535,24.95905650466968,2013
Ледовый Дворец\Т-2,2016-04-18 23:00:00,14.471819645732689,15.06002862766148,15.524959742351047,22.0,2.1264847813601695,41.0,12.111768382155262,24.945176547746566,2013
Ледовый Дворец\Т-2,2016-04-19 00:00:00,14.480676328502415,15.066559312936125,15.531400966183575,22.0,2.126805808724028,41.0,12.112968809734989,24.93129659082345,2013
Ледовый Дворец\Т-2,2016-04-19 01:00:00,14.489533011272142,15.073089998210772,15.537842190016104,22.0,2.127126836087886,41.0,12.114169237314714,24.917416633900338,2013
Ледовый Дворец\Т-2,2016-04-19 02:00:00,14.498389694041869,15.07962068348542,15.544283413848632,22.0,2.1274478634517444,41.0,12.115369664894441,24.903536676977225,2013
Ледовый Дворец\Т-2,2016-04-19 03:00:00,14.507246376811594,15.086151368760065,15.55072463768116,22.0,2.1277688908156027,41.0,12.116570092474166,24.889656720054113,2013
Ледовый Дворец\Т-2,2016-04-19 04:00:00,14.51610305958132,15.092682054034713,15.557165861513688,22.0,2.128089918179461,41.0,12.117770520053893,24.875776763130997,2013
Ледовый Дворец\Т-2,2016-04-19 05:00:00,14.524959742351047,15.099212739309358,15.563607085346217,22.0,2.1284109455433193,41.0,12.11897094763362,24.861896806207884,2013
Ледовый Дворец\Т-2,2016-04-19 06:00:00,14.533816425120772,15.105743424584006,15.570048309178745,22.0,2.1287319729071776,41.0,12.120171375213346,24.848016849284768,2013
Ледовый Дворец\Т-2,2016-04-19 07:00:00,14.542673107890499,15.112274109858651,15.576489533011273,22.0,2.129053000271036,41.0,12.121371802793073,24.834136892361656,2013
Ледовый Дворец\Т-2,2016-04-19 08:00:00,14.551529790660226,15.118804795133299,15.582930756843801,22.0,2.1293740276348943,41.0,12.1225722303728,24.820256935438543,2013
Ледовый Дворец\Т-2,2016-04-19 09:00:00,14.56038647342995,15.125335480407944,15.58937198067633,22.0,2.1296950549987526,41.0,12.123772657952525,24.806376978515427,2013
Ледовый Дворец\Т-2,2016-04-19 10:00:00,14.569243156199677,15.131866165682592,15.595813204508858,22.0,2.130016082362611,41.0,12.124973085532252,24.792497021592315,2013
Ледовый Дворец\Т-2,2016-04-19 11:00:00,14.578099838969404,15.138396850957239,15.602254428341386,22.0,2.130337109726469,41.0,12.126173513111977,24.7786170646692,2013
Ледовый Дворец\Т-2,2016-04-19 12:00:00,14.58695652173913,15.144927536231885,15.608695652173914,22.0,2.1306581370903275,41.0,12.127373940691704,24.764737107746086,2013
Ледовый Дворец\Т-2,2016-04-19 13:00:00,14.595813204508858,15.151458221506532,15.615136876006442,22.0,2.130979164454186,41.0,12.128574368271432,24.750857150822974,2013
Ледовый Дворец\Т-2,2016-04-19 14:00:00,14.604669887278583,15.157988906781178,15.62157809983897,22.0,2.131300191818044,41.0,12.129774795851157,24.736977193899857,2013
Ледовый Дворец\Т-2,2016-04-19 15:00:00,14.61352657004831,15.164519592055825,15.628019323671499,22.0,2.1316212191819024,41.0,12.130975223430884,24.723097236976745,2013
Ледовый Дворец\Т-2,2016-04-19 16:00:00,14.622383252818036,15.171050277330473,15.634460547504027,22.0,2.1319422465457607,41.0,12.13217565101061,24.70921728005363,2013
Ледовый Дворец\Т-2,2016-04-19 17:00:00,14.631239935587761,15.177580962605118,15.640901771336553,22.0,2.132263273909619,41.0,12.133376078590336,24.695337323130516,2013
Ледовый Дворец\Т-2,2016-04-19 18:00:00,14.640096618357488,15.184111647879764,15.647342995169081,22.0,2.1325843012734773,41.0,12.134576506170063,24.681457366207404,2013
Ледовый Дворец\Т-2,2016-04-19 19:00:00,14.648953301127214,15.190642333154411,15.65378421900161,22.0,2.1329053286373356,41.0,12.135776933749788,24.66757740928429,2013
Ледовый Дворец\Т-2,2016-04-19 20:00:00,14.65780998389694,15.197173018429059,15.660225442834138,22.0,2.133226356001194,41.0,12.136977361329516,24.653697452361175,2013
Ледовый Дворец\Т-2,2016-04-19 21:00:00,14.666666666666666,15.203703703703704,15.666666666666666,22.0,2.1335473833650522,41.0,12.138177788909243,24.639817495438063,2013
Ледовый Дворец\Т-2,2016-04-19 22:00:00,14.675523349436393,15.210234388978352,15.673107890499194,22.0,2.1338684107289105,41.0,12.139378216488968,24.625937538514947,2013
Ледовый Дворец\Т-2,2016-04-19 23:00:00,14.68438003220612,15.216765074252997,15.679549114331722,22.0,2.134189438092769,41.0,12.140578644068695,24.612057581591834,2013
Ледовый Дворец\Т-2,2016-04-20 00:00:00,14.693236714975846,15.223295759527645,15.68599033816425,22.0,2.134510465456627,41.0,12.14177907164842,24.598177624668722,2013
Ледовый Дворец\Т-2,2016-04-20 01:00:00,14.702093397745571,15.229826444802292,15.692431561996779,22.0,2.1348314928204855,41.0,12.142979499228147,24.584297667745606,2013
Ледовый Дворец\Т-2,2016-04-20 02:00:00,14.710950080515298,15.236357130076938,15.698872785829307,22.0,2.1351525201843438,41.0,12.144179926807874,24.570417710822493,2013
Ледовый Дворец\Т-2,2016-04-20 03:00:00,14.719806763285025,15.242887815351585,15.705314009661835,22.0,2.135473547548202,41.0,12.1453803543876,24.556537753899377,2013
Ледовый Дворец\Т-2,2016-04-20 04:00:00,14.72866344605475,15.24941850062623,15.711755233494364,22.0,2.1357945749120604,41.0,12.146580781967327,24.542657796976265,2013
Ледовый Дворец\Т-2,2016-04-20 05:00:00,14.737520128824476,15.255949185900878,15.718196457326892,22.0,2.1361156022759182,41.0,12.147781209547052,24.528777840053152,2013
Ледовый Дворец\Т-2,2016-04-20 06:00:00,14.746376811594203,15.262479871175525,15.72463768115942,22.0,2.1364366296397765,41.0,12.148981637126779,24.51489788313004,2013
Ледовый Дворец\Т-2,2016-04-20 07:00:00,14.755233494363928,15.269010556450171,15.731078904991948,22.0,2.136757657003635,41.0,12.150182064706506,24.501017926206924,2013
Ледовый Дворец\Т-2,2016-04-20 08:00:00,14.764090177133655,15.275541241724817,15.737520128824476,22.0,2.137078684367493,41.0,12.151382492286231,24.48713796928381,2013
Ледовый Дворец\Т-2,2016-04-20 09:00:00,14.772946859903382,15.282071926999464,15.743961352657005,22.0,2.1373997117313515,41.0,12.152582919865958,24.473258012360695,2013
Ледовый Дворец\Т-2,2016-04-20 10:00:00,14.781803542673108,15.288602612274111,15.750402576489533,22.0,2.1377207390952098,41.0,12.153783347445685,24.459378055437583,2013
